"","Date.Local","lax.ozone.Mean","lax.ozone.Max.Value","lax.ozone.Max.Hour","lax.ozone.AQI","lax.nitrogen.Mean","lax.nitrogen.Max.Value","lax.nitrogen.Max.Hour","lax.nitrogen.AQI","lax.pm.Max.Value","lax.pm.Max.Hour","lax.pm.Mean","lax.pm.AQI","lax.temp.Mean","lax.temp.Max.Value","lax.temp.Max.Hour","lax.rh.Mean","lax.rh.Max.Value","lax.rh.Max.Hour"
"1434","2010-10-25",0.020353,0.038,11,35,15.847826,37.5,21,35,5,0,5,21,66.491667,74.4,12,58.541667,89,2
"1435","2010-10-26",0.014647,0.028,9,26,26.118182,42.3,17,40,9.3,0,9.3,39,63.383333,74.2,11,55.666667,74,6
"1436","2010-10-27",0.014353,0.031,9,29,31.021739,47,18,44,7.9,0,7.9,33,68.075,84,12,36.5,67,3
"1437","2010-10-28",0.013,0.033,9,31,33.534783,52.2,19,49,5.6,0,5.6,23,69.854167,86.4,13,25.041667,47,23
"1438","2010-10-29",0.019235,0.028,23,26,37.931818,55.4,18,52,11.1,0,11.1,46,66.154167,80.9,11,49.166667,78,23
"1439","2010-10-29",0.019235,0.028,23,26,37.931818,55.4,18,52,10.9,0,10.9,45,66.154167,80.9,11,49.166667,78,23
"1440","2010-10-30",0.022647,0.035,9,32,13.1,25.1,23,24,4.1,0,4.1,17,61.254167,69,12,72.958333,85,5
"1441","2010-10-31",0.013118,0.029,9,27,18.33913,28.6,20,26,6.7,0,6.7,28,61.208333,72.5,12,72,82,6
"1442","2010-11-01",0.010059,0.026,9,24,35.945455,55.3,17,52,10.5,0,10.5,44,68.870833,87.6,11,53.833333,80,0
"1443","2010-11-02",0.011176,0.027,10,25,39.522727,51.9,19,48,9.7,0,9.7,40,74.791667,92.2,13,37.875,60,5
"1444","2010-11-03",0.009118,0.024,9,22,41.05,63.4,17,61,9.3,0,9.3,39,79.970833,100.3,13,33.041667,53,2
"1445","2010-11-04",0.010882,0.027,9,25,37.182609,52.2,18,49,8.9,0,8.9,37,81.283333,98.9,13,29.875,45,23
"1446","2010-11-04",0.010882,0.027,9,25,37.182609,52.2,18,49,8.7,0,8.7,36,81.283333,98.9,13,29.875,45,23
"1447","2010-11-05",0.010294,0.026,9,24,40.581818,56.9,17,53,11.7,0,11.7,49,75.591667,90.2,12,36.583333,51,4
"1448","2010-11-06",0.024647,0.034,10,31,18.730435,43.6,0,41,7.2,0,7.2,30,64.791667,74,10,62.291667,78,19
"1449","2010-11-07",0.024,0.031,11,29,15.429167,25.6,2,24,8.4,0,8.4,35,61.7,69.2,12,73.708333,82,2
"1450","2010-11-08",0.024882,0.037,10,34,10.936364,30.2,23,28,3.8,0,3.8,16,60.829167,68.8,12,55.958333,88,5
"1451","2010-11-09",0.010059,0.023,10,21,29.231818,41,20,39,7.7,0,7.7,32,58.025,70.2,12,52.25,66,22
"1452","2010-11-10",0.008235,0.02,10,19,29.391304,37.2,20,35,9.7,0,9.7,40,57.075,68,12,66.208333,79,23
"1453","2010-11-10",0.008235,0.02,10,19,29.391304,37.2,20,35,9.7,0,9.7,40,57.075,68,12,66.208333,79,23
"1454","2010-11-11",0.011353,0.027,9,25,24.213043,39.3,19,37,7.6,0,7.6,32,61.395833,75,11,44.291667,84,4
"1455","2010-11-12",0.006059,0.018,9,17,35.117391,46.9,17,43,8.8,0,8.8,37,61.441667,79.4,13,32.833333,51,5
"1456","2010-11-13",0.008412,0.022,9,20,33.53913,43.9,17,41,10.2,0,10.2,43,64.658333,82.3,12,32.333333,47,6
"1457","2010-11-14",0.013176,0.032,10,30,30.147826,46,18,43,8.1,0,8.1,34,65.491667,81.4,12,34.875,51,23
"1458","2010-11-15",0.007286,0.024,10,22,39.026316,54.8,18,51,12.5,0,12.5,52,64.054167,78.2,13,51.166667,72,21
"1459","2010-11-16",0.014467,0.024,9,22,35.988889,49.6,11,46,22.9,0,22.9,74,61.083333,72.6,13,64.666667,82,20
"1460","2010-11-16",0.014467,0.024,9,22,35.988889,49.6,11,46,23.7,0,23.7,75,61.083333,72.6,13,64.666667,82,20
"1461","2010-11-18",0.027529,0.031,14,29,29.738095,46,8,43,24.7,0,24.7,77,60.345833,74.7,12,70.625,83,19
"1462","2010-11-19",0.018118,0.022,9,20,23.713043,33.4,8,31,19.2,0,19.2,66,58.316667,60.6,14,72.541667,83,0
"1463","2010-11-20",0.020294,0.032,10,30,15.152174,26.9,22,25,4.7,0,4.7,20,56.366667,61.1,13,78.75,86,6
"1464","2010-11-21",0.015529,0.034,10,31,15.521739,34.2,19,32,6.4,0,6.4,27,52.775,60.3,12,69.375,84,7
"1465","2010-11-22",0.012647,0.026,10,24,21.621739,33.1,20,31,8.2,0,8.2,34,52.591667,62.8,12,64.208333,78,4
"1466","2010-11-22",0.012647,0.026,10,24,21.621739,33.1,20,31,8.4,0,8.4,35,52.591667,62.8,12,64.208333,78,4
"1467","2010-11-23",0.023412,0.027,14,25,18.509091,31.1,7,29,6.9,0,6.9,29,53.045833,61.2,11,69.458333,79,23
"1468","2010-11-24",0.011412,0.026,8,24,21.308696,37.4,19,35,7.4,0,7.4,31,52.6125,60,12,65.083333,81,2
"1469","2010-11-25",0.011294,0.029,9,27,24.265217,38.1,18,36,12.2,0,12.2,51,52.025,65.3,12,51.083333,74,6
"1470","2010-11-26",0.010412,0.028,9,26,28.456522,42.4,18,40,8.8,0,8.8,37,54.1875,71.8,13,32.708333,50,4
"1471","2010-11-27",0.020059,0.023,14,21,23.6,33.1,8,31,11.1,0,11.1,46,51.45,63.5,13,57.583333,83,21
"1472","2010-11-28",0.029235,0.036,7,33,4.969565,11.1,2,10,2.7,0,2.7,11,52,58.2,12,46.125,78,0
"1473","2010-11-28",0.029235,0.036,7,33,4.969565,11.1,2,10,2.7,0,2.7,11,52,58.2,12,46.125,78,0
"1474","2010-11-29",0.007294,0.019,9,18,29.452174,42.6,19,40,7.5,0,7.5,31,51.3375,64.1,14,36.5,54,6
"1475","2010-11-30",0.006529,0.018,8,17,34.509091,46.2,18,43,10.2,0,10.2,43,53.470833,70.7,12,32.541667,58,1
"1476","2010-12-01",0.004706,0.013,8,12,36.934783,48.4,18,45,8.1,0,8.1,34,59.1875,79.5,14,25.958333,40,6
"1477","2010-12-02",0.002118,0.006,7,6,46.695652,65.3,18,63,19.7,0,19.7,67,60.708333,77.9,14,35.791667,58,23
"1478","2010-12-03",0.002941,0.008,7,7,50.643478,66.8,15,64,30.5,0,30.5,90,58.766667,74,12,49.25,66,23
"1479","2010-12-04",0.001824,0.005,9,5,44.96087,52.9,1,49,33.9,0,33.9,97,56.616667,66.4,14,57.833333,71,20
"1480","2010-12-04",0.001824,0.005,9,5,44.96087,52.9,1,49,31.7,0,31.7,92,56.616667,66.4,14,57.833333,71,20
"1481","2010-12-05",0.009235,0.015,19,14,34.4,49.4,16,46,25.1,0,25.1,78,57.704167,67.6,12,54.958333,81,23
"1482","2010-12-06",0.005588,0.014,9,13,27.817391,43.8,18,41,11.8,0,11.8,49,57.891667,71.1,12,71.916667,85,4
"1483","2010-12-07",0.005588,0.015,9,14,32.659091,45.8,17,42,10.3,0,10.3,43,61.033333,81.5,14,57.708333,84,4
"1484","2010-12-08",0.002353,0.007,8,6,41.147826,56.6,15,53,14.2,0,14.2,55,60.670833,77.4,12,50.333333,70,23
"1485","2010-12-09",0.001529,0.004,7,4,48.713043,73,14,71,26.3,0,26.3,81,59.279167,72.9,13,63.166667,77,23
"1486","2010-12-10",0.002882,0.008,10,7,42.127273,70.5,9,68,25.6,0,25.6,79,60.2,71.4,17,72.875,84,6
"1487","2010-12-10",0.002882,0.008,10,7,42.127273,70.5,9,68,26,0,26,80,60.2,71.4,17,72.875,84,6
"1488","2010-12-11",0.004706,0.013,8,12,34.804348,53.5,15,50,14.9,0,14.9,57,65.033333,82.6,14,63.541667,86,3
"1489","2010-12-13",0.003471,0.01,7,9,38.395652,56.6,15,53,10.9,0,10.9,45,67.766667,84.3,12,46.208333,68,23
"1490","2010-12-16",0.009647,0.019,10,18,26.943478,38.3,21,36,8.8,0,8.8,37,56.7375,64.3,14,73.625,84,2
"1491","2010-12-17",0.005824,0.011,8,10,26.730435,41.9,0,39,8.8,0,8.8,37,54.075,55.6,23,81.375,89,20
"1492","2010-12-18",0.018647,0.023,21,21,16.656522,22.7,3,21,3.4,0,3.4,14,56.683333,59.4,12,89.083333,90,5
"1493","2010-12-19",0.017706,0.024,22,22,10.221739,19.3,22,18,2.1,0,2.1,9,56.533333,61.3,12,89.625,91,10
"1494","2010-12-20",0.010471,0.02,22,19,24.730435,42.8,8,40,4.5,0,4.5,19,54.716667,58.4,16,86.875,89,0
"1495","2010-12-21",0.010118,0.012,20,11,24.913636,37.5,9,35,4.3,0,4.3,18,53.370833,56.2,13,86.25,89,23
"1496","2010-12-23",0.007824,0.02,9,19,26.669565,36.3,20,34,12,0,12,50,54.579167,62.2,13,77.916667,85,2
"1497","2010-12-24",0.008,0.019,9,18,22.969565,37.6,18,35,13.5,0,13.5,54,56.533333,73.4,13,70.625,85,0
"1498","2010-12-25",0.024647,0.03,13,28,15.63913,24.1,8,23,21.6,0,21.6,71,53.370833,61.9,12,77.541667,86,23
"1499","2010-12-26",0.005824,0.015,7,14,19.045455,30.9,18,28,6.2,0,6.2,26,54.0125,62.9,12,75.25,88,1
"1500","2010-12-27",0.005176,0.013,9,12,29.965217,42.5,17,40,9.5,0,9.5,40,55.225,70.3,13,60.958333,80,1
"1501","2010-12-28",0.006824,0.012,9,11,33.381818,42.1,17,40,11.3,0,11.3,47,56.35,68.6,13,59.291667,83,22
"1502","2010-12-28",0.006824,0.012,9,11,33.381818,42.1,17,40,12.6,0,12.6,52,56.35,68.6,13,59.291667,83,22
"1503","2010-12-29",0.021941,0.035,21,32,20.878261,35.8,0,33,7.5,0,7.5,31,52.575,55.5,16,75.25,87,9
"1504","2010-12-30",0.029706,0.035,7,32,6.036364,11,23,10,1.3,0,1.3,5,49.645833,55.2,13,30.666667,40,2
"1505","2010-12-31",0.013083,0.023,9,21,25.304348,37.6,18,35,9.8,0,9.8,41,47.5625,59.8,13,44,62,7
"1506","2011-01-01",0.016529,0.034,9,31,20.295455,38.7,19,36,13.8,0,13.8,55,50.416667,62.3,13,42.958333,60,20
"1507","2011-01-02",0.013882,0.016,11,15,20.491304,32.4,14,30,10.1,0,10.1,42,47.304167,51,11,58.958333,83,23
"1508","2011-01-03",0.005941,0.013,10,12,25.078261,34.7,20,32,6.3,0,6.3,26,47.7,56,14,74.041667,84,7
"1509","2011-01-03",0.005941,0.013,10,12,25.078261,34.7,20,32,6.5,0,6.5,27,47.7,56,14,74.041667,84,7
"1510","2011-01-04",0.008882,0.023,9,21,27.440909,38.7,17,36,5.6,0,5.6,23,52.5625,67.2,15,55,72,1
"1511","2011-01-05",0.003235,0.009,8,8,33.663636,39.7,17,37,6.4,0,6.4,27,54.3,67.3,14,50.458333,68,3
"1512","2011-01-06",0.003824,0.011,8,10,37.204545,45.4,20,42,8,0,8,33,58.75,72.8,13,39.75,55,23
"1513","2011-01-07",0.004647,0.011,11,10,35.490909,49.1,9,46,22.9,0,22.9,74,55.3125,65,14,69.583333,85,21
"1514","2011-01-08",0.017706,0.023,9,21,22.227273,31.3,5,29,20.1,0,20.1,68,53.483333,61.3,14,74.333333,86,1
"1515","2011-01-09",0.019765,0.031,11,29,20.922727,35.2,22,33,19.1,0,19.1,66,53.3875,59.6,13,69.833333,77,1
"1516","2011-01-09",0.019765,0.031,11,29,20.922727,35.2,22,33,18.8,0,18.8,65,53.3875,59.6,13,69.833333,77,1
"1517","2011-01-10",0.008471,0.021,9,19,32.413636,49.2,18,46,16.3,0,16.3,60,53.991667,66.2,13,57.916667,79,1
"1518","2011-01-12",0.005294,0.014,8,13,32.945455,42.4,17,40,6.8,0,6.8,28,60.154167,76.2,13,38.875,51,5
"1519","2011-01-13",0.007706,0.019,9,18,33.177273,45.5,19,42,6.5,0,6.5,27,62.270833,78.8,13,40.166667,57,23
"1520","2011-01-14",0.003118,0.008,8,7,41.509091,48.1,19,45,12,0,12,50,65.145833,84.8,14,47.875,66,4
"1521","2011-02-01",0.004833,0.015,12,14,35.27,45.3,19,42,16.1,0,16.1,59,55.154167,67.6,14,71.375,84,2
"1522","2011-02-03",0.011235,0.025,11,23,35.117391,47.6,20,44,9.9,0,9.9,41,51.258333,64.5,13,45.833333,68,20
"1523","2011-02-04",0.006,0.018,10,17,40.710526,49.5,18,46,16.4,0,16.4,60,53.908333,68.8,11,62.916667,80,23
"1524","2011-02-05",0.006941,0.014,10,13,43.108696,62.6,12,60,28.1,0,28.1,85,56.65,71.2,13,70.458333,84,23
"1525","2011-02-06",0.013471,0.03,10,28,34.921739,51.6,19,48,21.8,0,21.8,71,61.458333,77.5,14,63.416667,87,6
"1526","2011-02-07",0.012824,0.025,10,23,39.381818,50.9,18,47,10.3,0,10.3,43,63.975,80.6,13,49.083333,73,23
"1527","2011-02-08",0.012647,0.026,10,24,27.840909,45.5,0,42,20.4,0,20.4,68,58.6,69.2,13,71.833333,84,2
"1528","2011-02-10",0.009412,0.022,10,20,37.769565,50.5,8,47,7,0,7,29,56.816667,71.9,13,35.458333,52,6
"1529","2011-02-11",0.0075,0.026,10,24,39.547368,51.6,19,48,7.6,0,7.6,32,60.366667,79,15,31.875,51,1
"1530","2011-02-12",0.013059,0.03,10,28,33.886957,50.3,20,47,6.9,0,6.9,29,64.4875,84.3,14,27.708333,42,0
"1531","2011-02-13",0.017529,0.033,10,31,30.686364,44.9,21,42,13.5,0,13.5,54,60.633333,74.4,11,45.916667,79,20
"1532","2011-02-14",0.020471,0.03,12,28,24.554545,37.7,11,35,20.4,0,20.4,68,56.55,66.6,12,68.958333,84,4
"1533","2011-02-14",0.020471,0.03,12,28,24.554545,37.7,11,35,20.3,0,20.3,68,56.55,66.6,12,68.958333,84,4
"1534","2011-02-15",0.011235,0.013,13,12,26.540909,43,14,41,14.6,0,14.6,56,58.616667,66.3,12,74.916667,84,23
"1535","2011-02-16",0.018176,0.033,11,31,17.621739,35.9,21,33,4,0,4,17,55.320833,59.4,12,77.708333,90,9
"1536","2011-02-17",0.018647,0.034,10,31,22.026087,38.8,22,36,5.6,0,5.6,23,51.545833,62.1,14,61.291667,83,5
"1537","2011-02-18",0.024529,0.032,22,30,22.454545,34.4,0,32,6.6,0,6.6,28,52.891667,60.9,13,68.708333,87,19
"1538","2011-02-19",0.026765,0.037,9,34,11.126087,29.7,7,27,3,0,3,13,49.991667,57.6,12,70.916667,84,20
"1539","2011-02-20",0.016353,0.033,10,31,18.286957,33.5,20,31,4.9,0,4.9,20,49.3,62.4,12,70.25,86,5
"1540","2011-02-20",0.016353,0.033,10,31,18.286957,33.5,20,31,5.1,0,5.1,21,49.3,62.4,12,70.25,86,5
"1541","2011-02-21",0.017118,0.033,10,31,22.709091,39.3,21,37,12,0,12,50,50.754167,63,13,66.333333,82,6
"1542","2011-02-22",0.017647,0.033,10,31,25.95,41.4,22,39,11.2,0,11.2,47,51.783333,64.9,13,65.416667,82,3
"1543","2011-02-23",0.018412,0.032,10,30,24.047826,36.5,0,34,11.8,0,11.8,49,51.370833,60.8,12,68.75,80,4
"1544","2011-02-25",0.026176,0.031,21,29,23.43913,37.7,6,35,6.1,0,6.1,25,51.5875,57,9,73.625,87,22
"1545","2011-02-26",0.025353,0.037,9,34,12.195652,28.9,6,26,2.4,0,2.4,10,48.370833,55.4,11,64.041667,86,0
"1546","2011-02-26",0.025353,0.037,9,34,12.195652,28.9,6,26,2.8,0,2.8,12,48.370833,55.4,11,64.041667,86,0
"1547","2011-02-27",0.018941,0.035,10,32,15.552174,38.3,21,36,5.7,0,5.7,24,48.829167,61.7,13,48.791667,69,23
"1548","2011-02-28",0.014235,0.031,11,29,30.843478,49.5,19,46,10.5,0,10.5,44,52.966667,69.8,12,52.875,71,0
"1549","2011-03-01",0.013471,0.026,12,24,31.913636,40.4,21,38,10.7,0,10.7,45,52.595833,65.3,16,58.958333,75,5
"1550","2011-03-02",0.009529,0.016,13,15,34.413043,43.5,12,41,11.5,0,11.5,48,55.6375,68.3,14,63.416667,87,23
"1551","2011-03-03",0.012176,0.025,10,23,22.778261,35.5,0,33,13.1,0,13.1,53,57.754167,67.8,12,78.875,88,1
"1552","2011-03-04",0.006941,0.016,9,15,34.043478,46,18,43,17.8,0,17.8,63,61.079167,79,14,67.791667,88,3
"1553","2011-03-04",0.006941,0.016,9,15,34.043478,46,18,43,17.3,0,17.3,62,61.079167,79,14,67.791667,88,3
"1554","2011-03-05",0.018647,0.043,10,40,27.595455,41.8,20,39,8.1,0,8.1,34,65.933333,84.6,12,43.833333,61,23
"1555","2011-03-06",0.024412,0.03,10,28,15.465217,34.2,0,32,9.4,0,9.4,39,57.654167,64.7,12,71.458333,84,22
"1556","2011-03-07",0.035588,0.042,17,39,7.654545,15.7,7,14,3.2,0,3.2,13,60.1,68.1,11,57.25,85,2
"1557","2011-03-08",0.013,0.029,10,27,25.140909,44.1,20,42,8.9,0,8.9,37,59.75,71,12,48.791667,72,6
"1558","2011-03-09",0.015412,0.034,11,31,31.236364,50.6,20,47,7.3,0,7.3,30,65.116667,90.3,12,40.125,66,0
"1559","2011-03-10",0.014294,0.031,10,29,31.940909,44,0,42,10.3,0,10.3,43,63.725,80.6,11,52.083333,73,22
"1560","2011-03-10",0.014294,0.031,10,29,31.940909,44,0,42,10.8,0,10.8,45,63.725,80.6,11,52.083333,73,22
"1561","2011-03-11",0.016706,0.026,10,24,26.204545,36.8,0,34,12.3,0,12.3,51,60.2375,73.3,11,67.291667,79,3
"1562","2011-03-12",0.017529,0.033,10,31,20.881818,36.7,21,34,14.5,0,14.5,56,56.958333,69.1,13,72.958333,84,6
"1563","2011-03-13",0.020353,0.037,10,34,21.913636,34.9,0,32,17,0,17,61,58.945833,72.1,14,71.916667,85,5
"1564","2011-03-14",0.009353,0.023,10,21,30.895455,59.8,9,56,15.9,0,15.9,59,62.441667,75.1,11,66.75,84,3
"1565","2011-03-15",0.013118,0.023,11,21,27.727273,44.5,12,42,11.8,0,11.8,49,63.991667,78.9,12,66.791667,82,5
"1566","2011-03-16",0.009882,0.023,9,21,26.977273,36.7,7,34,11.9,0,11.9,50,62.85,76.7,12,69.875,83,4
"1567","2011-03-16",0.009882,0.023,9,21,26.977273,36.7,7,34,11.9,0,11.9,50,62.85,76.7,12,69.875,83,4
"1568","2011-03-17",0.014941,0.031,11,29,34.504545,51.5,10,48,11.8,0,11.8,49,62.745833,75.9,12,54.208333,83,3
"1569","2011-03-18",0.029882,0.038,11,35,23.331818,41,7,39,11.7,0,11.7,49,57.983333,70.4,11,58.541667,75,23
"1570","2011-03-19",0.039412,0.045,9,42,13.243478,25.2,0,24,5.6,0,5.6,23,56.270833,60.5,12,65.083333,84,3
"1571","2011-03-22",0.025471,0.04,10,37,18.680952,30.9,6,28,6.1,0,6.1,25,53.170833,63.3,13,65.458333,82,0
"1572","2011-03-23",0.025765,0.031,11,29,22.73913,31.4,5,29,7.9,0,7.9,33,50.425,63.1,11,68.958333,81,3
"1573","2011-03-24",0.031059,0.037,10,34,14.895455,30,6,28,5.8,0,5.8,24,51.970833,62,12,67.875,86,23
"1574","2011-03-25",0.024647,0.043,10,40,15.086364,37.8,21,35,5.1,0,5.1,21,54.6,62,11,71.208333,88,4
"1575","2011-03-26",0.033059,0.04,8,37,13.072727,33,2,31,6.6,0,6.6,28,53.370833,59.4,10,72,83,5
"1576","2011-03-27",0.019882,0.034,10,31,11.686957,34.2,21,32,3.4,0,3.4,14,57.1375,67,10,74.333333,88,4
"1577","2011-03-28",0.015882,0.03,10,28,21.636364,31.2,7,29,9.2,0,9.2,38,58.091667,69,12,71.375,85,5
"1578","2011-03-28",0.015882,0.03,10,28,21.636364,31.2,7,29,10,0,10,42,58.091667,69,12,71.375,85,5
"1579","2011-03-29",0.015235,0.028,11,26,26.881818,49.8,10,46,13,0,13,53,60.579167,73.8,12,72.125,85,3
"1580","2011-03-30",0.016412,0.035,10,32,35.140909,60.7,9,57,13.4,0,13.4,54,68.3625,85.7,12,61.708333,85,4
"1581","2011-03-31",0.022353,0.042,11,39,33.995455,51.9,21,48,11.1,0,11.1,46,76.3,97,11,46.083333,71,4
"1582","2011-04-01",0.027,0.046,10,43,32.591667,50.3,8,47,13.4,0,13.4,54,73.533333,96.5,12,55.416667,83,21
"1583","2011-04-02",0.027059,0.03,9,28,11.920833,26,1,25,11.1,0,11.1,46,62.6375,69,10,75.166667,85,4
"1584","2011-04-03",0.023294,0.032,10,30,6.95,15.2,19,14,5.8,0,5.8,24,61.454167,67,10,66.041667,81,23
"1585","2011-04-03",0.023294,0.032,10,30,6.95,15.2,19,14,6.3,0,6.3,26,61.454167,67,10,66.041667,81,23
"1586","2011-04-04",0.021176,0.037,10,34,21.3625,46.7,18,43,9.3,0,9.3,39,66.229167,85.2,11,61.208333,83,1
"1587","2011-04-05",0.028941,0.042,11,39,24.5625,48.7,8,45,13,0,13,53,62.554167,76.8,11,70.041667,85,4
"1588","2011-04-06",0.031882,0.041,11,38,19.391667,36,0,34,12.7,0,12.7,52,62.475,74.3,14,68.833333,83,0
"1589","2011-04-07",0.042294,0.046,16,43,9.395833,21.1,6,20,8.1,0,8.1,34,56.95,62.3,10,67.291667,79,1
"1590","2011-04-08",0.029273,0.047,13,44,15.547059,38.1,5,36,3.8,0,3.8,16,51.345833,58.8,12,54.458333,71,5
"1591","2011-04-09",0.033118,0.048,11,44,15.491667,31.2,1,29,5.7,0,5.7,24,51.983333,59.9,10,57.75,71,2
"1592","2011-04-09",0.033118,0.048,11,44,15.491667,31.2,1,29,6,0,6,25,51.983333,59.9,10,57.75,71,2
"1593","2011-04-10",0.031176,0.052,10,48,15.05,34.7,22,32,8.6,0,8.6,36,57.270833,70.5,12,61.041667,78,23
"1594","2011-04-11",0.022941,0.045,10,42,28.558333,47.2,23,44,11.7,0,11.7,49,60.8625,73.6,11,59.291667,79,0
"1595","2011-04-13",0.029818,0.04,15,37,13.622222,22.8,19,21,8.9,0,8.9,37,58.920833,65,10,61.75,81,3
"1596","2011-04-14",0.031059,0.047,10,44,30.077273,50.2,19,47,12.6,0,12.6,52,64.75,79.5,16,45.75,77,4
"1597","2011-04-15",0.026412,0.054,9,50,37.591304,58.1,20,55,16.2,0,16.2,60,72.604167,89.6,12,32.666667,48,3
"1598","2011-04-16",0.0107,0.017,14,16,32.264286,42.9,0,40,11.2,0,11.2,47,75.966667,96.2,11,40.791667,61,23
"1599","2011-04-17",0.032353,0.044,8,41,14.475,30.6,0,28,14.1,0,14.1,55,67.854167,78.2,10,66.166667,81,22
"1600","2011-04-18",0.018471,0.029,11,27,15.116667,26.3,23,25,12.1,0,12.1,51,60.85,64.9,15,75.625,80,0
"1601","2011-04-19",0.026111,0.027,14,25,18.010526,30.3,0,28,10.1,0,10.1,42,62.3375,71.5,14,72.458333,84,4
"1602","2011-04-20",0,0,12,0,12.38125,23.3,23,22,5.9,0,5.9,25,61.3625,69.4,12,72.666667,81,2
"1603","2011-04-21",0.020857,0.032,10,30,13.56,23.2,4,22,6.2,0,6.2,26,60.704167,69.9,11,72.375,83,2
"1604","2011-04-21",0.020857,0.032,10,30,13.56,23.2,4,22,6.4,0,6.4,27,60.704167,69.9,11,72.375,83,2
"1605","2011-04-22",0.025824,0.037,11,34,16.216667,27.4,22,25,7.5,0,7.5,31,61.683333,69.8,10,69.958333,79,0
"1606","2011-04-23",0.038,0.045,10,42,11.408333,20.8,0,19,8.5,0,8.5,35,61.2625,69.2,13,65.375,79,0
"1607","2011-04-24",0.025294,0.033,11,31,8.391667,17.1,19,16,4.5,0,4.5,19,60.254167,66.7,13,73.041667,81,8
"1608","2011-04-25",0.021,0.034,10,31,15.8875,24.2,4,23,7.2,0,7.2,30,63.7875,72.2,12,67.291667,81,2
"1609","2011-04-26",0.021294,0.043,10,40,22.941667,47.6,20,44,9.4,0,9.4,39,66.4875,78.6,11,55.916667,84,3
"1610","2011-04-27",0.026118,0.053,9,49,34.0125,51,22,48,12.1,0,12.1,51,70.7875,89.3,12,43.666667,69,3
"1611","2011-04-27",0.026118,0.053,9,49,34.0125,51,22,48,12.3,0,12.3,51,70.7875,89.3,12,43.666667,69,3
"1612","2011-04-28",0.026471,0.043,10,40,30.104167,63.7,8,61,12.6,0,12.6,52,68.195833,81.2,10,53.583333,68,4
"1613","2011-04-29",0.024059,0.045,10,42,22.575,44.8,22,42,9.9,0,9.9,41,64.033333,75.2,11,56.833333,80,5
"1614","2011-04-30",0.036059,0.059,10,64,24.1,41.3,0,39,7.5,0,7.5,31,68.204167,82.3,13,34.708333,76,3
"1615","2011-05-01",0.035882,0.054,9,50,16.304167,39.2,0,37,3.2,0,3.2,13,71.816667,86,12,19.916667,33,23
"1616","2011-05-02",0.027765,0.055,10,51,29.929167,54.8,21,51,5.9,0,5.9,25,72.883333,88.4,12,21.416667,35,4
"1617","2011-05-03",0.018,0.05,12,46,38.235,58.7,20,55,8.8,0,8.8,37,77.0375,97,12,24.541667,39,23
"1618","2011-05-03",0.018,0.05,12,46,38.235,58.7,20,55,9.2,0,9.2,38,77.0375,97,12,24.541667,39,23
"1619","2011-05-04",0.022,0.051,13,47,38.576471,54.2,7,51,14.2,0,14.2,55,76.5125,95.2,11,36.916667,70,23
"1620","2011-05-05",0.032353,0.05,11,46,34.443478,61.2,9,58,20.7,0,20.7,69,69.408333,88.2,11,59.166667,80,21
"1621","2011-05-06",0.039071,0.05,10,46,20.666667,32.4,0,30,26.8,0,26.8,82,64.566667,78.5,11,70.166667,84,4
"1622","2011-05-07",0.043882,0.051,9,47,11.466667,18.4,1,17,18,0,18,63,62.783333,71.5,13,70.083333,81,0
"1623","2011-05-08",0.037294,0.039,7,36,6.441667,9.3,0,8,7.2,0,7.2,30,60.333333,67,10,69.5,81,1
"1624","2011-05-09",0.033118,0.044,10,41,10.595833,21.9,4,20,6.1,0,6.1,25,58.945833,65.8,13,63.833333,76,22
"1625","2011-05-09",0.033118,0.044,10,41,10.595833,21.9,4,20,6.3,0,6.3,26,58.945833,65.8,13,63.833333,76,22
"1626","2011-05-10",0.027588,0.042,10,39,16.608333,28.5,23,26,9.3,0,9.3,39,60.616667,69.4,10,63.583333,79,3
"1627","2011-05-11",0.032412,0.048,11,44,18.736364,31.8,0,29,12.3,0,12.3,51,63.004167,74,11,66.708333,80,4
"1628","2011-05-12",0.028765,0.048,10,44,25.3625,46.4,8,43,12,0,12,50,65.716667,78.1,10,63.083333,79,4
"1629","2011-05-13",0.038529,0.045,10,42,24.175,42,0,40,13.6,0,13.6,54,66.045833,77.4,14,67.125,80,4
"1630","2011-05-14",0.041,0.042,8,39,8.725,18,4,17,9.4,0,9.4,39,61.920833,66.4,15,69.041667,74,0
"1631","2011-05-15",0.036529,0.048,10,44,4.466667,9.1,7,8,4.8,0,4.8,20,57.854167,63.6,11,60.458333,84,6
"1632","2011-05-16",0.037176,0.041,11,38,11.254167,24.8,6,23,5,0,5,21,56.383333,64.9,10,61.708333,75,2
"1633","2011-05-17",0.035412,0.042,13,39,10.204167,19.7,5,18,4.3,0,4.3,18,57.054167,67.4,13,71,84,7
"1634","2011-05-18",0.026294,0.041,9,38,13.5125,28.6,7,26,6.3,0,6.3,26,58.7,67.1,12,69.541667,86,2
"1635","2011-05-19",0.028071,0.045,10,42,16.061905,25.8,4,24,12.4,0,12.4,52,61.729167,71.4,10,65,80,3
"1636","2011-05-20",0.032882,0.045,10,42,19.970833,28.8,21,26,12.8,0,12.8,52,62.966667,74.7,14,68.083333,82,2
"1637","2011-05-21",0.036529,0.053,10,49,16.316667,25.5,3,24,15.1,0,15.1,57,62.991667,76.9,12,71.375,84,3
