Date.Local,dal.ozone.Mean,dal.ozone.Max.Value,dal.ozone.Max.Hour,dal.ozone.AQI,dal.nitrogen.Mean,dal.nitrogen.Max.Value,dal.nitrogen.Max.Hour,dal.nitrogen.AQI,dal.pm.Max.Value,dal.pm.Max.Hour,dal.pm.Mean,dal.pm.AQI,dal.temp.Mean,dal.temp.Max.Value,dal.temp.Max.Hour,dal.rh.Mean,dal.rh.Max.Value,dal.rh.Max.Hour
5/16/14,0.057412,0.069,13,97,8.145833,16,9,15,7.5,0,7.5,31,72.041667,85,15,42.5,75,6
5/17/14,0.051353,0.059,10,64,8.075,29.4,5,27,7.2,0,7.2,30,74.5,82,16,44.25,61,6
5/17/14,0.051353,0.059,10,64,8.075,29.4,5,27,6.8,0,6.8,28,74.5,82,16,44.25,61,6
5/18/14,0.046529,0.05,10,46,4.127273,6.5,20,6,6.9,0,6.9,29,73.875,82,14,58.625,85,5
5/19/14,0.046176,0.05,10,46,4.354167,6.1,6,6,7.5,0,7.5,31,75.833333,85,15,57.833333,79,4
5/20/14,0.039059,0.048,11,44,4.704167,6.6,5,6,8.2,0,8.2,34,78.541667,86,14,55.583333,75,5
5/21/14,0.033235,0.039,12,36,6.783333,15.7,22,14,7.7,0,7.7,32,78.166667,86,14,57.333333,78,3
5/22/14,0.027412,0.034,11,31,7.154167,16.7,5,15,8.9,0,8.9,37,78.083333,85,13,60.875,82,5
5/23/14,0.032,0.035,13,32,7.654167,13.7,1,12,10.1,0,10.1,42,76.75,82,14,65.208333,75,2
5/23/14,0.032,0.035,13,32,7.654167,13.7,1,12,9.9,0,9.9,41,76.75,82,14,65.208333,75,2
5/24/14,0.028353,0.033,11,31,5.183333,9.3,6,8,9.7,0,9.7,40,78.166667,84,15,62.666667,73,3
5/25/14,0.023882,0.027,21,25,4.913636,10.8,19,9,8.6,0,8.6,36,77.208333,84,12,69.166667,87,19
5/26/14,0.026647,0.034,13,31,5.870833,10.9,21,9,8.3,0,8.3,35,75.083333,79,14,70.416667,88,8
5/27/14,0.032294,0.052,11,48,10.383333,16.8,6,15,4.8,0,4.8,20,70.541667,76,13,78.25,92,4
5/28/14,0.039412,0.054,9,50,11.104167,21.3,3,20,5.3,0,5.3,22,75.416667,83,17,65.333333,91,2
5/29/14,0.037824,0.049,10,45,8.954167,23.7,5,22,6.4,0,6.4,27,79.583333,88,17,57.75,83,5
5/29/14,0.037824,0.049,10,45,8.954167,23.7,5,22,6.5,0,6.5,27,79.583333,88,17,57.75,83,5
5/30/14,0.032529,0.041,11,38,6.358333,13.6,5,12,5.2,0,5.2,22,78.416667,86,15,64.583333,80,4
5/31/14,0.034824,0.041,11,38,5.408333,9.2,19,8,12.2,0,12.2,51,78.291667,85,17,71.458333,85,3
6/1/14,0.034941,0.049,10,45,4.918182,6.8,5,6,11.1,0,11.1,46,81.208333,89,14,64.25,86,5
6/2/14,0.025588,0.036,11,33,6.2625,12.3,21,11,7.2,0,7.2,30,82.25,90,15,63,82,3
6/3/14,0.027118,0.037,11,34,7.4125,16,5,15,6.8,0,6.8,28,82.75,90,16,63.5,84,5
6/4/14,0.023294,0.027,10,25,5.608333,8.3,19,8,6.2,0,6.2,26,83.875,91,14,61.333333,83,4
6/4/14,0.023294,0.027,10,25,5.608333,8.3,19,8,6.1,0,6.1,25,83.875,91,14,61.333333,83,4
6/5/14,0.020118,0.025,11,23,5.495833,9.2,6,8,6.3,0,6.3,26,82.541667,89,15,65.041667,83,5
6/6/14,0.020118,0.027,10,25,5.583333,9.8,22,8,13.5,0,13.5,54,83.791667,91,14,61.208333,82,5
6/7/14,0.021235,0.025,10,23,5.270833,11,3,10,7.9,0,7.9,33,85.666667,94,14,55.833333,80,4
6/8/14,0.024824,0.035,7,32,4.795,12.7,23,11,5.7,0,5.7,24,81.333333,88,14,66.041667,85,9
6/9/14,0.039235,0.052,10,48,11.295833,24.3,22,23,8.8,0,8.8,37,72.875,80,2,74.5,90,5
6/10/14,0.030529,0.048,11,44,9.491667,26.8,22,25,4.2,0,4.2,18,76.333333,84,15,53.625,68,4
6/10/14,0.030529,0.048,11,44,9.491667,26.8,22,25,3.4,0,3.4,14,76.333333,84,15,53.625,68,4
6/11/14,0.049824,0.061,10,71,14.3875,36.9,1,34,7.7,0,7.7,32,82.041667,93,14,53.5,84,5
6/12/14,0.038,0.046,13,43,9.916667,15.4,5,14,9.5,0,9.5,40,79,84,17,69.041667,79,4
6/13/14,0.043588,0.056,10,54,6.995833,14,6,13,8.5,0,8.5,35,82.083333,88,15,61.208333,80,4
6/14/14,0.028471,0.033,11,31,6.025,11.9,6,10,9.2,0,9.2,38,82.666667,90,15,65.416667,83,6
6/15/14,0.022647,0.029,11,27,3.572727,12.1,22,11,12.5,0,12.5,52,84.458333,92,16,60.583333,78,3
6/16/14,0.023647,0.029,12,27,4.7375,7.3,5,7,17.7,0,17.7,63,84.916667,94,14,61.5,85,5
6/16/14,0.023647,0.029,12,27,4.7375,7.3,5,7,18.4,0,18.4,64,84.916667,94,14,61.5,85,5
6/17/14,0.021353,0.026,10,24,4.345833,7.2,5,7,13.8,0,13.8,55,85.666667,93,16,58.958333,80,5
6/18/14,0.020118,0.025,10,23,5.491667,10.6,22,9,10.9,0,10.9,45,83.5,94,14,63.875,83,23
6/19/14,0.023765,0.029,13,27,5.220833,7.7,5,7,9.5,0,9.5,40,84.625,93,15,61,83,0
6/20/14,0.034588,0.041,11,38,9.095833,23.3,5,22,12.1,0,12.1,51,85.125,92,14,55.75,79,5
6/21/14,0.021118,0.025,10,23,5.995833,14.7,6,13,15.4,0,15.4,58,83.458333,87,11,60.625,73,6
6/22/14,0.011647,0.017,10,16,5.590909,8.6,19,8,18.8,0,18.8,65,75.666667,81,0,81.791667,91,8
6/22/14,0.011647,0.017,10,16,5.590909,8.6,19,8,18.4,0,18.4,64,75.666667,81,0,81.791667,91,8
6/23/14,0.031647,0.054,12,50,12.270833,36.3,23,34,9.4,0,9.4,39,78.375,87,15,71.208333,91,1
6/24/14,0.025059,0.04,10,37,18.283333,35.9,0,33,7.2,0,7.2,30,79.291667,90,12,70.166667,89,20
6/25/14,0.010765,0.015,11,14,13.045455,19.8,0,18,6.6,0,6.6,28,75.666667,82,11,83,91,13
6/26/14,0.021882,0.027,11,25,7.05,11.3,3,10,9,0,9,38,79.625,89,15,72.791667,90,1
6/27/14,0.020765,0.025,11,23,5.054167,8.5,6,8,7.7,0,7.7,32,81.75,90,15,68.333333,81,2
6/28/14,0.019941,0.025,12,23,4.004167,6.1,22,6,11.4,0,11.4,48,83.625,90,15,68.958333,85,5
6/28/14,0.019941,0.025,12,23,4.004167,6.1,22,6,11.4,0,11.4,48,83.625,90,15,68.958333,85,5
6/29/14,0.020176,0.025,11,23,1.804545,3.6,0,3,20.9,0,20.9,70,86.625,93,15,60.625,77,0
6/30/14,0.023176,0.03,10,28,3.191667,5,9,5,25.9,0,25.9,80,86.291667,95,14,57.416667,79,3
7/1/14,0.026412,0.036,11,33,4.933333,10,21,9,19.3,0,19.3,66,85.416667,93,13,59.458333,81,5
7/2/14,0.041824,0.049,14,45,6.0125,13.9,5,12,18,0,18,63,85.916667,94,16,54.125,71,7
7/3/14,0.037412,0.048,13,44,5.8,13.8,8,12,5.9,0,5.9,25,80.416667,86,15,60.625,77,4
7/4/14,0.038588,0.051,9,47,8.2375,21.7,5,20,15,0,15,57,83.833333,92,14,58.25,73,4
7/4/14,0.038588,0.051,9,47,8.2375,21.7,5,20,14.9,0,14.9,57,83.833333,92,14,58.25,73,4
7/5/14,0.041824,0.048,11,44,3.895833,7.6,22,7,18.4,0,18.4,64,83.375,91,14,62.541667,82,5
7/6/14,0.035294,0.045,10,42,4.005,9.3,21,8,11.9,0,11.9,50,84.833333,93,15,56.791667,80,4
7/7/14,0.030235,0.037,11,34,6.720833,17.6,5,16,16.6,0,16.6,60,87.458333,97,14,52.125,79,5
7/8/14,0.028706,0.037,11,34,6.075,14.2,5,13,12.7,0,12.7,52,88.5,97,16,50.166667,69,5
7/9/14,0.034941,0.052,9,48,7.968182,18.4,7,17,19.2,0,19.2,66,88.541667,97,16,45,60,6
7/10/14,0.029412,0.036,10,33,6.258333,11.3,5,10,15.5,0,15.5,58,88.458333,97,15,45.291667,65,5
7/10/14,0.029412,0.036,10,33,6.258333,11.3,5,10,15.7,0,15.7,59,88.458333,97,15,45.291667,65,5
7/11/14,0.021647,0.029,8,27,8.1625,21,5,20,19.1,0,19.1,66,87.25,95,14,43.708333,64,6
7/12/14,0.030824,0.038,11,35,7.495833,17.5,5,16,26.5,0,26.5,81,88.416667,97,14,43.166667,61,1
7/13/14,0.035353,0.043,11,40,5.118182,12.9,22,11,13.9,0,13.9,55,90.541667,100,16,44.125,64,5
7/14/14,0.022706,0.043,9,40,10.7625,28.4,22,26,9.9,0,9.9,41,87.291667,100,13,53.416667,84,19
7/15/14,0.041294,0.052,11,48,9.75,25.4,0,24,7.9,0,7.9,33,84.291667,92,14,44.666667,78,0
7/16/14,0.044529,0.059,11,64,6.35,11.7,6,10,13,0,13,53,81.166667,90,14,51.583333,64,20
7/16/14,0.044529,0.059,11,64,6.35,11.7,6,10,13.4,0,13.4,54,81.166667,90,14,51.583333,64,20
7/17/14,0.020882,0.023,13,21,7.05,13.8,5,12,10.9,0,10.9,45,73.208333,80,0,82.375,90,10
7/18/14,0.031941,0.035,10,32,4.583333,7.7,6,7,4.3,0,4.3,18,70.541667,76,15,74.625,88,1
7/19/14,0.029118,0.04,10,37,5.595833,11.1,22,10,7.3,0,7.3,30,72.458333,77,17,71.625,84,6
7/20/14,0.044882,0.056,11,54,6.268182,21.7,0,20,16.2,0,16.2,60,79.25,91,16,68.708333,91,5
7/21/14,0.040882,0.049,11,45,8.4125,17.2,6,16,22.4,0,22.4,73,85.583333,96,14,62.5,84,5
7/22/14,0.051176,0.062,11,74,7.654167,16.8,6,15,23.5,0,23.5,75,87.291667,96,14,58.083333,79,4
7/22/14,0.051176,0.062,11,74,7.654167,16.8,6,15,23.3,0,23.3,75,87.291667,96,14,58.083333,79,4
7/23/14,0.048059,0.066,10,87,10.734783,37.2,5,35,18.3,0,18.3,64,85.083333,95,16,56.625,80,22
7/24/14,0.049412,0.065,11,84,9.433333,19.9,5,18,8.3,0,8.3,35,84.458333,94,15,55.75,82,4
7/25/14,0.051176,0.066,11,87,9.316667,24.6,6,23,13.4,0,13.4,54,88.166667,100,15,54.166667,83,3
7/26/14,0.032941,0.044,11,41,5.2,13.7,5,12,15.6,0,15.6,58,90.583333,100,14,47.541667,70,5
7/27/14,0.031353,0.04,11,37,3.577273,5.5,6,5,13,0,13,53,91.791667,103,16,45.25,69,5
7/28/14,0.045824,0.053,10,49,7.604167,22.6,6,21,11,0,11,46,87.875,94,13,49.291667,64,4
7/28/14,0.045824,0.053,10,49,7.604167,22.6,6,21,11.5,0,11.5,48,87.875,94,13,49.291667,64,4
7/29/14,0.021294,0.041,9,38,19.204167,53,23,50,9.5,0,9.5,40,81.166667,85,12,50.5,64,23
7/30/14,0.040235,0.051,13,47,17.4625,51.5,0,48,16,0,16,59,81.333333,89,16,67.166667,88,9
7/31/14,0.025941,0.029,12,27,7.6625,21.5,7,20,8.7,0,8.7,36,75.958333,83,10,75.708333,83,5
8/1/14,0.026059,0.033,11,31,5.591667,11.3,7,10,6,0,6,25,74.291667,79,16,74.666667,89,7
8/2/14,0.037118,0.045,9,42,6.654167,18.2,6,17,12.7,0,12.7,52,78.875,87,15,64.041667,88,6
8/3/14,0.047,0.055,11,51,5.405,15.5,7,14,19.2,0,19.2,66,82.958333,90,15,57.958333,81,5
8/3/14,0.047,0.055,11,51,5.405,15.5,7,14,18.5,0,18.5,64,82.958333,90,15,57.958333,81,5
8/4/14,0.049,0.059,11,64,6.179167,17,6,16,20.2,0,20.2,68,84.75,91,14,54.916667,74,5
8/5/14,0.037882,0.058,11,61,9.222727,23,7,22,18.2,0,18.2,64,85.875,95,14,58.166667,74,5
8/6/14,0.039353,0.048,9,44,8.670833,19,6,18,10.1,0,10.1,42,88.916667,99,14,51.541667,74,1
8/7/14,0.035765,0.048,11,44,8.045833,17.6,5,16,13.9,0,13.9,55,89.958333,100,17,50.541667,73,5
8/8/14,0.033059,0.043,12,40,7.983333,14.1,23,13,10,0,10,42,91.5,103,15,47.833333,68,5
8/9/14,0.033176,0.04,10,37,5.8875,14.6,5,13,8.3,0,8.3,35,91.333333,101,15,46.625,67,5
8/9/14,0.033176,0.04,10,37,5.8875,14.6,5,13,8.6,0,8.6,36,91.333333,101,15,46.625,67,5
8/10/14,0.035647,0.047,10,44,6.759091,15.5,21,14,10.4,0,10.4,43,89.833333,99,13,49.041667,71,5
8/11/14,0.043353,0.059,11,64,9.333333,19.5,6,18,5.6,0,5.6,23,88.708333,95,15,45.875,61,7
8/12/14,0.039941,0.049,10,45,11.720833,36,3,34,7.6,0,7.6,32,86.083333,92,14,41.75,69,4
8/13/14,0.040588,0.054,11,50,7.082609,17.4,6,16,7.6,0,7.6,32,84,92,15,39.347826,58,5
8/14/14,0.047882,0.069,10,97,13.616667,36.9,5,34,12.4,0,12.4,52,84.458333,94,15,44.166667,65,5
8/15/14,0.042765,0.05,9,46,9.3375,22.2,7,21,11.2,0,11.2,47,87.208333,99,15,46.875,66,5
8/15/14,0.042765,0.05,9,46,9.3375,22.2,7,21,11.4,0,11.4,48,87.208333,99,15,46.875,66,5
8/16/14,0.023412,0.036,8,33,9.066667,22.1,21,21,10.2,0,10.2,43,85,100,13,62,81,15
8/17/14,0.011667,0.026,12,24,9.233333,15.2,23,14,5.7,0,5.7,24,80.647059,86,17,74.235294,90,23
8/18/14,0.022118,0.027,11,25,12.4,21.8,5,20,14.9,0,14.9,57,83.791667,89,15,66.291667,88,0
8/19/14,0.032,0.046,12,43,9.745833,25.6,7,24,11.7,0,11.7,49,86.041667,93,13,53.875,71,6
8/20/14,0.025824,0.033,14,31,5.995833,11.6,5,10,18.3,0,18.3,64,87.583333,97,15,53.916667,76,6
8/21/14,0.024353,0.032,11,30,6.091667,11.3,20,10,16.3,0,16.3,60,89.041667,99,15,51.958333,79,5
8/21/14,0.024353,0.032,11,30,6.091667,11.3,20,10,17.5,0,17.5,62,89.041667,99,15,51.958333,79,5
8/22/14,0.028294,0.033,10,31,6.2375,12,19,11,17.7,0,17.7,63,90,100,15,48.333333,76,5
8/23/14,0.025294,0.031,10,29,6.170833,14.8,6,13,15.5,0,15.5,58,89.583333,99,15,43.75,63,5
8/24/14,0.027176,0.037,10,34,5.15,10.6,6,9,10.2,0,10.2,43,89.625,99,15,45.208333,65,5
8/25/14,0.040353,0.061,11,71,10.354167,24.3,6,23,12.3,0,12.3,51,90.125,99,14,45.833333,67,5
8/26/14,0.044353,0.056,10,54,10.841667,26.2,9,25,17.4,0,17.4,62,89.208333,97,15,49.458333,70,6
8/27/14,0.043353,0.054,10,50,10.0375,25.4,23,24,15,0,15,57,87.208333,94,14,48.416667,71,5
8/27/14,0.043353,0.054,10,50,10.0375,25.4,23,24,14.1,0,14.1,55,87.208333,94,14,48.416667,71,5
8/28/14,0.039294,0.049,10,45,15.6875,40.9,6,38,13,0,13,53,86.541667,95,15,47.041667,64,23
8/29/14,0.038353,0.061,10,71,10.495833,22.1,21,21,5.6,0,5.6,23,82.125,92,15,61.125,85,5
8/30/14,0.045824,0.061,11,71,8.983333,15.2,7,14,9.8,0,9.8,41,83.875,94,16,62.25,83,4
8/31/14,0.033824,0.044,10,41,4.34,8.1,0,8,6.9,0,6.9,29,85.458333,94,14,59.583333,84,5
9/1/14,0.029059,0.033,12,31,3.795833,8.6,20,8,10.9,0,10.9,45,86.916667,96,15,56.041667,78,4
9/2/14,0.026235,0.032,12,30,5.716667,8.8,6,8,6.4,0,6.4,27,87.208333,97,16,57,77,6
9/2/14,0.026235,0.032,12,30,5.716667,8.8,6,8,5.8,0,5.8,24,87.208333,97,16,57,77,6
9/3/14,0.030706,0.034,15,31,7.091667,12.2,6,11,6.2,0,6.2,26,87.208333,96,15,55.083333,78,0
9/4/14,0.026176,0.031,12,29,7.079167,14.6,6,13,5.8,0,5.8,24,87.583333,96,16,52.083333,71,6
9/5/14,0.033529,0.043,12,40,9.104167,22.4,6,21,7.9,0,7.9,33,87.416667,96,15,50.791667,72,5
9/6/14,0.036941,0.059,10,64,8.75,19,5,18,7.9,0,7.9,33,83.708333,95,15,61.25,80,18
9/7/14,0.034059,0.045,11,42,4.081818,6.5,20,6,7.6,0,7.6,32,78.916667,85,13,66.708333,79,5
9/8/14,0.038824,0.055,10,51,10.229167,21.1,6,20,14.7,0,14.7,56,84.208333,93,16,60.791667,84,5
9/8/14,0.038824,0.055,10,51,10.229167,21.1,6,20,14.4,0,14.4,56,84.208333,93,16,60.791667,84,5
9/9/14,0.043353,0.054,11,50,10.6125,29,6,27,12.9,0,12.9,53,87.875,97,14,51.666667,75,4
9/10/14,0.028471,0.038,11,35,6.170833,9.2,11,8,5.3,0,5.3,22,89.958333,100,15,48.458333,69,6
9/11/14,0.020824,0.031,11,29,7.820833,13.3,9,12,7.9,0,7.9,33,81.791667,87,0,64.708333,80,23
9/12/14,0.011,0.013,18,12,5.441667,11,8,10,4.7,0,4.7,20,67.666667,74,3,83.291667,91,9
9/13/14,0.019,0.021,12,19,3.495833,4.6,8,4,4.9,0,4.9,20,63.083333,69,15,70.916667,81,5
9/14/14,0.026941,0.04,12,37,5.454545,14.5,20,13,6.7,0,6.7,28,71.208333,79,15,69.208333,88,7
9/14/14,0.026941,0.04,12,37,5.454545,14.5,20,13,6.5,0,6.5,27,71.208333,79,15,69.208333,88,7
9/15/14,0.029765,0.051,11,47,15.275,27.8,2,25,11.6,0,11.6,48,79.041667,85,15,64.583333,79,6
9/16/14,0.033647,0.053,11,49,13.841667,24.5,5,23,14.9,0,14.9,57,83.458333,91,15,59.625,77,6
9/17/14,0.024636,0.047,9,44,12.85,26.1,5,25,10.6,0,10.6,44,82.5,92,13,63.791667,82,6
9/18/14,0.026647,0.037,11,34,8.858333,19.9,6,18,5.6,0,5.6,23,80.333333,88,14,69.375,86,6
9/19/14,0.026706,0.034,14,31,8.995455,22.2,5,21,6.3,0,6.3,26,79.208333,88,14,66.958333,88,6
9/20/14,0.030059,0.044,11,41,8.3,21.3,23,20,10.3,0,10.3,43,82.708333,92,15,57.875,86,6
9/20/14,0.030059,0.044,11,41,8.3,21.3,23,20,10,0,10,42,82.708333,92,15,57.875,86,6
9/21/14,0.047118,0.063,10,77,10.213636,29.1,3,27,12.2,0,12.2,51,84.458333,93,15,49.625,73,6
9/22/14,0.041385,0.051,11,47,3.945833,8.3,6,8,5.3,0,5.3,22,79.25,86,15,42.333333,68,1
9/23/14,0.041867,0.06,12,67,9.0875,18.4,7,17,8.7,0,8.7,36,74.458333,83,15,42.458333,61,6
9/24/14,0.044588,0.062,11,74,13.670833,35.3,6,33,10.9,0,10.9,45,75.666667,86,15,39.25,67,6
9/25/14,0.044083,0.055,15,51,17.330435,44,7,42,14.5,0,14.5,56,77.541667,86,16,44.291667,66,6
9/26/14,0.046765,0.064,11,80,13.1625,40.2,8,38,14.3,0,14.3,56,78.333333,86,15,48.041667,71,6
9/26/14,0.046765,0.064,11,80,13.1625,40.2,8,38,14.4,0,14.4,56,78.333333,86,15,48.041667,71,6
9/27/14,0.045647,0.057,12,58,6.908333,21.5,9,20,13.2,0,13.2,53,78.458333,86,15,51.708333,70,6
9/28/14,0.037824,0.049,10,45,5.975,12.4,8,11,11.9,0,11.9,50,78.791667,87,14,54.791667,79,6
9/29/14,0.029176,0.042,10,39,8.85,28.1,6,26,8.5,0,8.5,35,79.458333,87,14,53.458333,70,4
9/30/14,0.026941,0.036,11,33,12.120833,25.6,6,24,9,0,9,38,81.75,90,13,58.333333,79,6
10/1/14,0.026235,0.032,10,30,7.8875,17,5,16,6.8,0,6.8,28,83.083333,92,14,60.083333,86,6
10/2/14,0.02,0.024,19,22,8.525,27,18,25,6.6,0,6.6,28,79.916667,92,14,65.5,81,16
10/2/14,0.02,0.024,19,22,8.525,27,18,25,7,0,7,29,79.916667,92,14,65.5,81,16
10/3/14,0.033647,0.043,11,40,10.4,22.9,7,21,3.6,0,3.6,15,70.333333,79,13,49,80,5
10/4/14,0.031882,0.044,11,41,11.620833,23,6,22,4.2,0,4.2,18,66.541667,78,15,33.958333,66,6
10/5/14,0.042471,0.051,10,47,7.509091,12.9,0,11,6.9,0,6.9,29,72.958333,85,15,53.041667,71,6
10/6/14,0.040471,0.046,11,43,8.454167,18,8,17,4.8,0,4.8,20,75.583333,84,15,64.625,86,3
10/7/14,0.034118,0.045,11,42,9.316667,20.8,7,19,6,0,6,25,82.708333,96,14,57.125,84,6
10/8/14,0.027471,0.036,10,33,6.920833,10.9,7,9,6.9,0,6.9,29,80.625,88,14,65.125,84,5
10/8/14,0.027471,0.036,10,33,6.920833,10.9,7,9,6.9,0,6.9,29,80.625,88,14,65.125,84,5
10/9/14,0.028647,0.034,12,31,6.845833,11.6,22,10,6.8,0,6.8,28,82,91,14,63.416667,83,2
10/10/14,0.020941,0.031,10,29,8.154167,26.7,19,25,8.2,0,8.2,34,81.416667,92,15,59,90,23
10/11/14,0.013765,0.018,15,17,4.908333,7.4,23,7,2.8,0,2.8,12,60.375,66,0,79.958333,92,5
10/12/14,0.020706,0.027,23,25,8.845455,15.4,4,14,7.9,0,7.9,33,64,75,23,77.5,92,19
10/13/14,0.024647,0.029,10,27,9.405556,20.4,6,19,2.6,0,2.6,11,63.791667,76,0,70.666667,94,5
10/14/14,0.016765,0.037,11,34,14.233333,39.5,21,37,3.1,0,3.1,13,66.166667,76,15,39.666667,59,23
10/14/14,0.016765,0.037,11,34,14.233333,39.5,21,37,2.8,0,2.8,12,66.166667,76,15,39.666667,59,23
10/15/14,0.022529,0.042,11,39,31.279167,57.3,20,54,9.1,0,9.1,38,68.833333,82,15,47,79,6
10/16/14,0.043294,0.053,12,49,19.2375,37.2,3,35,8.5,0,8.5,35,73.583333,88,13,42.75,78,6
10/17/14,0.054176,0.07,12,100,15.891667,29.3,6,27,7.9,0,7.9,33,74,86,15,49.5,76,6
10/18/14,0.041294,0.053,11,49,5.516667,10.3,22,9,8.5,0,8.5,35,71.833333,80,14,53.083333,65,0
10/19/14,0.035118,0.045,11,42,7.477273,14.1,19,13,10.3,0,10.3,43,68.208333,76,15,57.875,71,6
10/20/14,0.032471,0.053,11,49,18.431818,32.4,6,30,14.4,0,14.4,56,70.666667,82,15,62.625,79,4
10/20/14,0.032471,0.053,11,49,18.431818,32.4,6,30,14.3,0,14.3,56,70.666667,82,15,62.625,79,4
10/21/14,0.031059,0.055,11,51,23.725,36.9,7,34,16,0,16,59,71.791667,81,14,62.208333,82,5
10/22/14,0.039545,0.044,13,41,25.073333,40.2,3,38,17,0,17,61,72.916667,80,13,59.833333,85,6
10/23/14,0.034294,0.046,11,43,12.441667,21.3,8,20,12.4,0,12.4,52,70.625,79,15,56.25,67,23
10/24/14,0.041647,0.054,10,50,16.2375,27.5,5,25,14.4,0,14.4,56,72.416667,84,15,59.916667,79,6
10/25/14,0.043882,0.058,10,61,12.508333,35.3,19,33,13.6,0,13.6,54,76.25,88,15,55.833333,78,6
10/26/14,0.050118,0.06,10,67,7.44,19,6,18,12.6,0,12.6,52,76.875,88,14,51.541667,75,6
10/26/14,0.050118,0.06,10,67,7.44,19,6,18,11.6,0,11.6,48,76.875,88,14,51.541667,75,6
10/27/14,0.037824,0.044,10,41,5.954167,9.7,6,8,5.2,0,5.2,22,75.833333,84,14,55.625,78,6
10/28/14,0.032176,0.038,13,35,8.033333,15.6,6,14,6,0,6,25,72.958333,77,15,61.333333,76,6
10/29/14,0.024059,0.04,11,37,11.820833,36.4,23,34,5.3,0,5.3,22,66.454545,75,14,47.590909,69,6
10/30/14,0.023882,0.043,10,40,24.6125,47.2,21,44,10.7,0,10.7,45,66.458333,77,14,57.5,77,22
10/31/14,0.029588,0.033,10,31,9.441667,22.3,0,21,5.9,0,5.9,25,59.833333,65,14,48.208333,69,0
11/1/14,0.028353,0.033,10,31,6.8,15,19,14,4.3,0,4.3,18,51.333333,61,15,42,62,6
11/1/14,0.028353,0.033,10,31,6.8,15,19,14,4,0,4,17,51.333333,61,15,42,62,6
11/2/14,0.034471,0.04,11,37,5.881818,8.7,23,8,6.4,0,6.4,27,55.291667,67,15,53.791667,68,6
11/3/14,0.037412,0.042,12,39,9.1375,18.1,8,17,7.7,0,7.7,32,65.666667,76,14,63.958333,81,5
11/4/14,0.021882,0.032,9,30,8.741667,18.4,6,17,3.9,0,3.9,16,62.083333,70,1,84.5,91,21
11/5/14,0.004118,0.009,9,8,12.35,20.9,19,19,NA,NA,NA,NA,55.166667,58,14,89.708333,92,4
11/6/14,0.015529,0.034,10,31,19.308333,38.8,20,36,6,0,6,25,59.333333,71,13,58.875,92,1
11/7/14,0.017235,0.032,10,30,21.495833,32.4,23,30,7,0,7,29,56.916667,68,15,51.916667,79,5
11/7/14,0.017235,0.032,10,30,21.495833,32.4,23,30,6.8,0,6.8,28,56.916667,68,15,51.916667,79,5
11/8/14,0.021941,0.037,11,34,15.129167,27,23,25,6,0,6,25,58.916667,69,15,51.666667,77,5
11/9/14,0.029882,0.038,11,35,11.909091,28.5,0,26,6.1,0,6.1,25,58.375,74,15,53.458333,85,6
11/10/14,0.037588,0.047,11,44,9.7625,22.8,6,21,5,0,5,21,66.333333,79,14,53.125,70,5
11/11/14,0.025765,0.027,13,25,5.541667,8.2,19,8,4.6,0,4.6,19,46.25,67,0,51.875,74,1
11/12/14,0.024824,0.027,19,25,4.595833,8.5,7,8,4.8,0,4.8,20,35.833333,39,0,44.791667,53,2
11/13/14,0.017706,0.025,9,23,8.295833,30.1,22,28,3.7,0,3.7,15,33.791667,38,15,32.083333,42,23
11/13/14,0.017706,0.025,9,23,8.295833,30.1,22,28,3.6,0,3.6,15,33.791667,38,15,32.083333,42,23
11/14/14,0.019824,0.021,18,19,13.108333,20,0,19,5.6,0,5.6,23,35.958333,40,15,39.083333,51,3
11/15/14,0.019588,0.026,9,24,7.9,11.5,17,10,11.4,0,11.4,48,41.875,45,12,63.916667,92,21
11/16/14,0.018765,0.024,21,22,4.959091,6.1,15,6,9.5,0,9.5,40,38.083333,41,0,84.041667,92,0
11/17/14,0.015118,0.032,10,30,15.525,40.1,20,38,5.4,0,5.4,23,34.5,44,15,55,77,0
11/18/14,0.030059,0.036,11,33,22.8375,38.9,7,36,9.8,0,9.8,41,42.666667,56,14,42.875,74,5
11/19/14,0.015412,0.036,9,33,21.634783,46,20,43,7.1,0,7.1,30,51.833333,65,15,42.291667,69,23
11/19/14,0.015412,0.036,9,33,21.634783,46,20,43,7.1,0,7.1,30,51.833333,65,15,42.291667,69,23
11/20/14,0.027118,0.035,11,32,19.854167,35.7,0,33,7.6,0,7.6,32,58.75,72,15,67.291667,86,5
11/21/14,0.020765,0.028,23,26,9.595833,17.2,7,16,7.7,0,7.7,32,63.208333,68,15,85.875,92,6
11/22/14,0.018882,0.027,7,25,8.1,20.7,22,19,9.7,0,9.7,40,60.5,63,14,89.25,93,1
11/23/14,0.028941,0.034,11,31,4.99,11.5,7,10,4.1,0,4.1,17,61.958333,77,14,64.666667,95,3
11/24/14,0.010941,0.026,10,24,18.769565,40.8,19,38,3.3,0,3.3,14,51.583333,60,15,46.916667,69,6
11/25/14,0.010176,0.025,11,23,27.1875,41,8,39,9.5,0,9.5,40,51.166667,62,14,49.583333,83,5
11/25/14,0.010176,0.025,11,23,27.1875,41,8,39,9.2,0,9.2,38,51.166667,62,14,49.583333,83,5
11/26/14,0.019882,0.027,10,25,20.420833,39,19,37,4.4,0,4.4,18,53.791667,64,14,43.041667,56,7
